Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
carpdiem	0.0	1	100.0	0.0	0.0	0.0
carrotstalker	0.0	1	100.0	0.0	0.0	0.0
CDC	0.0	4	100.0	0.0	0.0	0.0
CptAggro	0.0	1	100.0	0.0	0.0	0.0
Cration	0.0	2	100.0	0.0	0.0	0.0
crixy_osheal	0.0	4	100.0	0.0	0.0	0.0
CStryker	0.0	4	100.0	0.0	0.0	0.0
cute_girl	0.0	4	75.0	0.0	25.0	0.0
Darth_Calculus	0	3	100.0	0.0	0.0	0.0
dartheron	0.0	1	100.0	0.0	0.0	0.0
dj.narayanan	0.0	2	100.0	0.0	0.0	0.0
dmigor3	0	2	100.0	0.0	0.0	0.0
DMoney	0.0	3	66.67	0.0	33.33	0.0
DoubleJay	0.0	2	100.0	0.0	0.0	0.0
ds11	0.0	1	100.0	0.0	0.0	0.0
duckless	0.0	9	66.67	0.0	33.33	0.0
Dwu123	0.0	3	0.0	0.0	100.0	0.0
edens	0.0	1	100.0	0.0	0.0	0.0
eliclax	0.0	3	33.33	0.0	66.67	0.0
emilyzhao	0	1	100.0	0.0	0.0	0.0
exfret	0	1	100.0	0.0	0.0	0.0
flaaffy	0.0	4	100.0	0.0	0.0	0.0
Floriman	0.0	2	50.0	0.0	50.0	0.0
fowill	0.0	3	100.0	0.0	0.0	0.0
function	0.0	1	100.0	0.0	0.0	0.0
Fusilli	0.0	2	100.0	0.0	0.0	0.0
geenar	0	1	100.0	0.0	0.0	0.0
GemmyBean	0.0	6	66.67	0.0	33.33	0.0
hakha3	0.0	4	75.0	0.0	25.0	0.0
hanabornoob	0.0	1	100.0	0.0	0.0	0.0
harrisonk	0	1	100.0	0.0	0.0	0.0
I_am_a_L00Zer	0.0	1	100.0	0.0	0.0	0.0
imu_96	0	2	100.0	0.0	0.0	0.0
Jarapiri	0.0	1	100.0	0.0	0.0	0.0
Kaushiks88	0.0	1	100.0	0.0	0.0	0.0
kiele	0.0	1	100.0	0.0	0.0	0.0
kimbifille	0.0	3	100.0	0.0	0.0	0.0
Krepps57	0	1	100.0	0.0	0.0	0.0
KristaTheCute	0.0	3	100.0	0.0	0.0	0.0
kupoke	0.0	1	100.0	0.0	0.0	0.0
LautiManzano	0.0	3	0.0	0.0	100.0	0.0
letical	0.0	3	100.0	0.0	0.0	0.0
lil__bawree	0.0	1	100.0	0.0	0.0	0.0
magikarp	0	1	100.0	0.0	0.0	0.0
marcogilbert	0	1	100.0	0.0	0.0	0.0
mattnabi	0.0	2	50.0	0.0	50.0	0.0
mdavidson1	0.0	1	100.0	0.0	0.0	0.0
Meowie	0.0	1	100.0	0.0	0.0	0.0
mestrepoke	0	2	100.0	0.0	0.0	0.0
mgce	0.0	1	100.0	0.0	0.0	0.0
Minja100	0.0	1	100.0	0.0	0.0	0.0
moeski	0.0	5	40.0	0.0	60.0	0.0
narabio	0.0	6	83.33	0.0	16.67	0.0
noahband	0.0	1	100.0	0.0	0.0	0.0
nukelauncher	0.0	1	100.0	0.0	0.0	0.0
NumerateClutter	0.0	2	100.0	0.0	0.0	0.0
ontak	0.0	1	100.0	0.0	0.0	0.0
P_BJ5	0.0	1	0.0	0.0	100.0	0.0
philipxjm	0	1	100.0	0.0	0.0	0.0
Pilukno	0.0	3	100.0	0.0	0.0	0.0
Pimak	0.0	3	100.0	0.0	0.0	0.0
pine_tree	0.0	1	100.0	0.0	0.0	0.0
piper	0.0	1	0.0	0.0	100.0	0.0
pjmingola	0.0	1	100.0	0.0	0.0	0.0
Plum	0.0	3	100.0	0.0	0.0	0.0
pmuething	0.0	1	100.0	0.0	0.0	0.0
poofart123	0.0	2	0.0	0.0	100.0	0.0
PotatoLatte	0.0	3	66.67	0.0	33.33	0.0
ProfNinja	0.0	1	100.0	0.0	0.0	0.0
RaKXeR	0.0	6	100.0	0.0	0.0	0.0
rkass	0.0	1	100.0	0.0	0.0	0.0
rmitra5	0.0	5	100.0	0.0	0.0	0.0
ronykrell	0.0	1	100.0	0.0	0.0	0.0
savoryoatmeal	0	1	100.0	0.0	0.0	0.0
solarstar92	0.0	1	100.0	0.0	0.0	0.0
sp00ky	0	2	100.0	0.0	0.0	0.0
spartacle	0.0	1	0.0	0.0	100.0	0.0
squidgetx	0	1	100.0	0.0	0.0	0.0
squirrel1988	0.0	9	22.22	0.0	77.78	0.0
stitch	0.0	9	100.0	0.0	0.0	0.0
stitchinla	0.0	2	100.0	0.0	0.0	0.0
supom	0.0	1	100.0	0.0	0.0	0.0
sylvan_rose	0.0	1	100.0	0.0	0.0	0.0
thejazzagent	0.0	1	0.0	0.0	100.0	0.0
VBVBVBVB	0	1	100.0	0.0	0.0	0.0
whalesgomoo	0	1	100.0	0.0	0.0	0.0
willwin4sure	0.0	1	0.0	0.0	100.0	0.0
witcher	0.0	3	66.67	0.0	33.33	0.0
wvh	0.0	3	100.0	0.0	0.0	0.0
xmaiton	0.0	1	100.0	0.0	0.0	0.0
Zahard	0.0	1	100.0	0.0	0.0	0.0
Zakisan	0.0	1	100.0	0.0	0.0	0.0
zeinab001	0.0	4	100.0	0.0	0.0	0.0
