Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
ejwu	28.57	18	66.67	0.0	33.33	0.0
eljavi	28.57	18	94.44	0.0	5.56	0.0
Lilliana	28.57	9	66.67	0.0	33.33	0.0
NoMercy	28.57	9	66.67	0.0	33.33	0.0
Spieler42	28.57	9	100.0	0.0	0.0	0.0
zeinab001	28.57	27	66.67	0.0	33.33	0.0
Bonja97	28.26	59	69.49	0.0	30.51	0.0
timotree	27.78	46	100.0	0.0	0.0	0.0
Animex52	27.27	14	85.71	0.0	14.29	0.0
Valetta6789	27.27	14	78.57	0.0	21.43	0.0
inde	26.79	71	60.56	2.82	36.62	0.0
4head	26.67	19	84.21	0.0	15.79	0.0
Div	26.67	19	42.11	0.0	57.89	0.0
newduke	25.58	54	66.67	0.0	33.33	0.0
derekcheah	25.24	263	47.15	0.0	52.09	0.76
alphabeta	25.0	10	90.0	0.0	10.0	0.0
arnino	25.0	15	93.33	0.0	6.67	0.0
Artificial	25.0	15	100.0	0.0	0.0	0.0
ArualEIs	25.0	5	100.0	0.0	0.0	0.0
chriswck	25.0	10	90.0	0.0	10.0	0.0
Fireheart	25.0	20	75.0	0.0	25.0	0.0
Kaznad	25.0	5	100.0	0.0	0.0	0.0
ksfortson	25.0	10	50.0	0.0	50.0	0.0
PMP	25.0	5	60.0	0.0	40.0	0.0
Sh	25.0	15	93.33	0.0	6.67	0.0
Shos	25.0	10	90.0	0.0	10.0	0.0
Tiramisu1th	25.0	20	95.0	0.0	5.0	0.0
Veexliat	25.0	5	80.0	0.0	20.0	0.0
kimbifille	24.42	321	66.36	3.43	29.28	0.93
Lel0uch	24.32	414	62.08	0.24	37.2	0.48
swineherd	24.32	46	71.74	0.0	28.26	0.0
duckmammal	23.94	88	69.32	2.27	17.05	11.36
aquarelle	23.53	21	100.0	0.0	0.0	0.0
indego	23.21	69	59.42	2.9	37.68	0.0
dobi	23.17	101	58.42	0.0	38.61	2.97
jeff10	22.58	38	76.32	0.0	21.05	2.63
fow	22.22	11	100.0	0.0	0.0	0.0
Lanvin	21.35	108	79.63	0.93	19.44	0.0
HelanaAshryvr	21.28	57	80.7	0.0	17.54	1.75
Buds	20.0	12	83.33	0.0	16.67	0.0
DMoney	20.0	12	58.33	0.0	41.67	0.0
doctorabi	20.0	108	73.15	0.0	25.93	0.93
Doge	20.0	6	83.33	0.0	16.67	0.0
ebin_noob	20.0	12	33.33	0.0	66.67	0.0
fowill	20.0	6	100.0	0.0	0.0	0.0
Onen	18.42	45	53.33	2.22	44.44	0.0
Zakisan	18.37	58	65.52	0.0	34.48	0.0
boba	17.86	33	75.76	0.0	24.24	0.0
HariKrishnan	16.67	7	57.14	0.0	42.86	0.0
methmatics	16.67	7	85.71	0.0	14.29	0.0
RaKXeR	16.67	14	100.0	0.0	0.0	0.0
ss747	16.67	7	100.0	0.0	0.0	0.0
katian	16.28	50	64.0	0.0	34.0	2.0
LaFayetteX	16.0	29	65.52	0.0	34.48	0.0
cockdestroyer	15.79	22	72.73	0.0	27.27	0.0
Hyakinthus	14.29	8	87.5	0.0	12.5	0.0
possum	14.29	32	65.62	0.0	34.38	0.0
scharkbite	14.29	8	100.0	0.0	0.0	0.0
Syrah	14.29	16	56.25	0.0	43.75	0.0
voss	14.29	24	79.17	0.0	20.83	0.0
Aluap	13.33	17	82.35	0.0	17.65	0.0
will.i.am	12.9	35	57.14	0.0	42.86	0.0
antitelharsic	12.5	9	44.44	0.0	55.56	0.0
DoubleDown11	12.5	9	100.0	0.0	0.0	0.0
nitawa	12.5	9	77.78	0.0	22.22	0.0
macanek	12.12	37	51.35	0.0	48.65	0.0
123	11.11	10	90.0	0.0	10.0	0.0
Romain672	11.11	10	100.0	0.0	0.0	0.0
IAMJEFF	10.53	21	80.95	0.0	19.05	0.0
Pepepe	10.0	11	63.64	0.0	36.36	0.0
Zamiel	10.0	11	63.64	0.0	36.36	0.0
Fusilli	9.09	12	100.0	0.0	0.0	0.0
knaphill	8.7	25	60.0	0.0	40.0	0.0
BraydonM	8.33	13	84.62	0.0	15.38	0.0
catula	8.33	39	82.05	0.0	17.95	0.0
superbipbip	8.33	13	92.31	0.0	7.69	0.0
CaitlinSmith	7.69	14	92.86	0.0	7.14	0.0
3luff	0.0	1	0.0	0.0	100.0	0.0
acorns	0.0	1	100.0	0.0	0.0	0.0
alakatariel	0.0	1	100.0	0.0	0.0	0.0
almonds	0.0	1	100.0	0.0	0.0	0.0
andrea	0.0	1	100.0	0.0	0.0	0.0
AndreRhineDavis	0	1	100.0	0.0	0.0	0.0
angie123	0.0	3	100.0	0.0	0.0	0.0
anser	0.0	2	0.0	0.0	100.0	0.0
aquarelle-	0.0	6	100.0	0.0	0.0	0.0
Arcee	0.0	1	100.0	0.0	0.0	0.0
avanderwalde	0.0	1	0.0	0.0	100.0	0.0
awe	0	1	100.0	0.0	0.0	0.0
ayauhcoatl	0.0	1	100.0	0.0	0.0	0.0
barnheartowl	0.0	1	100.0	0.0	0.0	0.0
bazzy	0.0	2	50.0	0.0	50.0	0.0
bilico	0.0	1	100.0	0.0	0.0	0.0
blastzit	0.0	1	100.0	0.0	0.0	0.0
block1312	0.0	1	100.0	0.0	0.0	0.0
BottomDeck_k1	0.0	1	100.0	0.0	0.0	0.0
burnfromtheleft	0.0	2	100.0	0.0	0.0	0.0
bwharton4188	0	1	100.0	0.0	0.0	0.0
BzB	0.0	1	100.0	0.0	0.0	0.0
carpdiem	0.0	1	100.0	0.0	0.0	0.0
charmander	0.0	13	100.0	0.0	0.0	0.0
claudiob	0.0	5	100.0	0.0	0.0	0.0
Cold	0.0	1	100.0	0.0	0.0	0.0
Cory	0.0	1	100.0	0.0	0.0	0.0
Cration	0.0	1	100.0	0.0	0.0	0.0
D4NI3LS	0.0	1	100.0	0.0	0.0	0.0
Delarosa413	0.0	1	100.0	0.0	0.0	0.0
Denchulitas	0.0	7	42.86	0.0	57.14	0.0
dhruvpillai6	0	1	100.0	0.0	0.0	0.0
dicelover	0.0	2	100.0	0.0	0.0	0.0
DiscordStu	0.0	1	100.0	0.0	0.0	0.0
dontmacme	0.0	5	100.0	0.0	0.0	0.0
DrJones	0.0	2	100.0	0.0	0.0	0.0
Dwu123	0.0	2	50.0	0.0	50.0	0.0
elenche	0.0	2	100.0	0.0	0.0	0.0
eljobe	0.0	3	100.0	0.0	0.0	0.0
elperzon	0.0	1	100.0	0.0	0.0	0.0
elpha01	0	1	100.0	0.0	0.0	0.0
erik7000	0.0	1	100.0	0.0	0.0	0.0
esakach	0.0	3	100.0	0.0	0.0	0.0
example	0.0	3	100.0	0.0	0.0	0.0
feuz	0.0	2	100.0	0.0	0.0	0.0
flaaffy	0.0	1	100.0	0.0	0.0	0.0
FreeHigham	0.0	1	0.0	0.0	100.0	0.0
game_ai_1	0.0	1	100.0	0.0	0.0	0.0
GemmyBean	0.0	1	100.0	0.0	0.0	0.0
girl_macaroni	0.0	1	100.0	0.0	0.0	0.0
gsherm	0.0	1	100.0	0.0	0.0	0.0
HanabiMyLover	0.0	1	100.0	0.0	0.0	0.0
hanabnube	0.0	1	100.0	0.0	0.0	0.0
hanabornoob	0.0	4	100.0	0.0	0.0	0.0
Hapotata	0.0	8	100.0	0.0	0.0	0.0
honobu	0.0	1	0.0	0.0	100.0	0.0
hughjanus	0.0	5	0.0	0.0	100.0	0.0
Huxley	0	3	100.0	0.0	0.0	0.0
Hyphen-ated	0.0	3	100.0	0.0	0.0	0.0
indegoo	0.0	2	50.0	0.0	50.0	0.0
IsabeltheCat	0.0	11	72.73	0.0	27.27	0.0
Iullo	0.0	5	60.0	0.0	40.0	0.0
Jake_Stiles	0.0	5	100.0	0.0	0.0	0.0
JDepp	0.0	1	100.0	0.0	0.0	0.0
jennywhite16	0.0	2	100.0	0.0	0.0	0.0
JerryYang	0.0	2	50.0	0.0	50.0	0.0
Jtjg	0.0	1	100.0	0.0	0.0	0.0
jumbojerry	0.0	1	100.0	0.0	0.0	0.0
justinjlee99	0.0	1	100.0	0.0	0.0	0.0
kharthik24	0.0	2	50.0	0.0	50.0	0.0
Kingstom	0.0	1	100.0	0.0	0.0	0.0
kiwakandyfloss	0.0	1	100.0	0.0	0.0	0.0
Kowalski1337	0.0	2	100.0	0.0	0.0	0.0
Krepps57	0	1	100.0	0.0	0.0	0.0
lalchetian	0	2	100.0	0.0	0.0	0.0
lauraa	0.0	3	100.0	0.0	0.0	0.0
Le_Codex	0.0	1	100.0	0.0	0.0	0.0
level_0	0.0	1	100.0	0.0	0.0	0.0
lilianalv	0.0	1	100.0	0.0	0.0	0.0
lilyxy	0.0	1	100.0	0.0	0.0	0.0
Lmarie83	0.0	1	100.0	0.0	0.0	0.0
macadamia	0.0	1	100.0	0.0	0.0	0.0
Mael	0.0	1	100.0	0.0	0.0	0.0
magikarp	0.0	8	100.0	0.0	0.0	0.0
MarekU	0.0	4	100.0	0.0	0.0	0.0
Matir	0	1	100.0	0.0	0.0	0.0
Matlamenace	0.0	2	100.0	0.0	0.0	0.0
Maverick	0.0	2	100.0	0.0	0.0	0.0
mayple	0.0	3	100.0	0.0	0.0	0.0
MB22	0.0	1	100.0	0.0	0.0	0.0
melissalocke	0	1	100.0	0.0	0.0	0.0
memories	0.0	3	100.0	0.0	0.0	0.0
Meowie	0.0	1	100.0	0.0	0.0	0.0
Messu	0.0	2	100.0	0.0	0.0	0.0
metta	0.0	1	100.0	0.0	0.0	0.0
mgce	0.0	2	100.0	0.0	0.0	0.0
mrGenius	0	1	100.0	0.0	0.0	0.0
nobo	0.0	2	100.0	0.0	0.0	0.0
notANewPlayer	0	3	33.33	0.0	66.67	0.0
nukelauncher	0.0	1	100.0	0.0	0.0	0.0
NumerateClutter	0.0	2	0.0	0.0	100.0	0.0
olivia14	0.0	1	100.0	0.0	0.0	0.0
peanut	0.0	1	100.0	0.0	0.0	0.0
phoskito	0.0	1	100.0	0.0	0.0	0.0
Piss	0.0	1	100.0	0.0	0.0	0.0
PotatoLatte	0.0	1	100.0	0.0	0.0	0.0
qbphoenix	0.0	3	66.67	0.0	33.33	0.0
QuantumCrusher	0.0	1	100.0	0.0	0.0	0.0
QueenVic	0.0	1	100.0	0.0	0.0	0.0
rake	0.0	2	100.0	0.0	0.0	0.0
ramya09	0.0	3	100.0	0.0	0.0	0.0
rararararara	0.0	3	100.0	0.0	0.0	0.0
riwu	0.0	1	100.0	0.0	0.0	0.0
rkass	0.0	1	0.0	0.0	100.0	0.0
rotem	0.0	4	100.0	0.0	0.0	0.0
Rubix	0.0	2	100.0	0.0	0.0	0.0
S0nmi451	0.0	1	100.0	0.0	0.0	0.0
samanabi	0.0	1	100.0	0.0	0.0	0.0
sankala	0	3	100.0	0.0	0.0	0.0
SashaIr	0.0	1	100.0	0.0	0.0	0.0
savoryoatmeal	0.0	1	100.0	0.0	0.0	0.0
scalpaf	0	1	100.0	0.0	0.0	0.0
sgfx	0.0	1	100.0	0.0	0.0	0.0
sheamol	0.0	1	100.0	0.0	0.0	0.0
sin_nofaith	0.0	5	100.0	0.0	0.0	0.0
sircomrade	0.0	2	100.0	0.0	0.0	0.0
Spip_B	0	2	100.0	0.0	0.0	0.0
squirrel1988	0.0	11	18.18	0.0	81.82	0.0
srindla	0.0	1	100.0	0.0	0.0	0.0
ssunfly	0.0	2	100.0	0.0	0.0	0.0
Steve Backshall	0.0	1	100.0	0.0	0.0	0.0
Tellohs	0.0	1	100.0	0.0	0.0	0.0
theandrewni	0.0	5	20.0	0.0	80.0	0.0
ThomasW	0.0	1	100.0	0.0	0.0	0.0
ThwWaisel	0.0	1	100.0	0.0	0.0	0.0
Tomotz	0.0	1	100.0	0.0	0.0	0.0
torp	0	2	100.0	0.0	0.0	0.0
Turkish	0.0	1	100.0	0.0	0.0	0.0
tyrcho	0.0	2	100.0	0.0	0.0	0.0
tyrtel	0.0	1	100.0	0.0	0.0	0.0
uetonm	0.0	1	100.0	0.0	0.0	0.0
veigar	0.0	3	100.0	0.0	0.0	0.0
vEnhance	0.0	3	66.67	0.0	33.33	0.0
ventinove	0.0	2	100.0	0.0	0.0	0.0
VipersOracle	0.0	3	100.0	0.0	0.0	0.0
vjk	0.0	2	100.0	0.0	0.0	0.0
wavychips	0.0	1	100.0	0.0	0.0	0.0
whalion	0.0	1	100.0	0.0	0.0	0.0
willwin4sure	0.0	1	100.0	0.0	0.0	0.0
witcher	0	1	100.0	0.0	0.0	0.0
yaiir	0.0	1	100.0	0.0	0.0	0.0
yasztiger	0.0	2	100.0	0.0	0.0	0.0
Yeesh	0.0	5	100.0	0.0	0.0	0.0
yoloswaggins123	0.0	2	100.0	0.0	0.0	0.0
