Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
butterywombat	0.0	1	100.0	0.0	0.0	0.0
callistooooo	0.0	1	0.0	0.0	100.0	0.0
CastlesInTheAir	0.0	11	54.55	0.0	45.45	0.0
Ch1cken	0.0	2	100.0	0.0	0.0	0.0
Chicken	0	1	100.0	0.0	0.0	0.0
classico	0.0	2	100.0	0.0	0.0	0.0
colton	0.0	5	0.0	0.0	100.0	0.0
CompleteTrust	0.0	1	100.0	0.0	0.0	0.0
DangSpaniard	0.0	1	100.0	0.0	0.0	0.0
Daryl	0.0	1	100.0	0.0	0.0	0.0
dealiah	0.0	1	100.0	0.0	0.0	0.0
deathreaperco6	0.0	3	100.0	0.0	0.0	0.0
Denchulitas	0	1	100.0	0.0	0.0	0.0
Div	0.0	2	100.0	0.0	0.0	0.0
drew.levitt	0.0	1	0.0	0.0	100.0	0.0
duckmedic	0.0	2	50.0	0.0	50.0	0.0
edelopo	0	1	100.0	0.0	0.0	0.0
efaust	0.0	4	100.0	0.0	0.0	0.0
Elatekur	0.0	2	100.0	0.0	0.0	0.0
eliclax	0.0	2	100.0	0.0	0.0	0.0
eliyahu	0.0	1	100.0	0.0	0.0	0.0
eljobe	0.0	8	75.0	0.0	25.0	0.0
Feer	0.0	3	33.33	0.0	66.67	0.0
FloodFlood	0.0	1	100.0	0.0	0.0	0.0
frog-kun	0.0	5	100.0	0.0	0.0	0.0
GemmyBean	0.0	1	100.0	0.0	0.0	0.0
Ghiromi	0	1	100.0	0.0	0.0	0.0
goat	0.0	7	100.0	0.0	0.0	0.0
GodMagneto	0.0	1	100.0	0.0	0.0	0.0
GunPetal	0.0	1	100.0	0.0	0.0	0.0
HanabiExpert	0.0	1	100.0	0.0	0.0	0.0
hanabornoob	0.0	3	100.0	0.0	0.0	0.0
hardik	0.0	1	100.0	0.0	0.0	0.0
infinity00	0.0	1	0.0	0.0	100.0	0.0
Isaac176	0.0	3	100.0	0.0	0.0	0.0
jack_0f_hearts	0.0	1	100.0	0.0	0.0	0.0
JDepp	0.0	5	100.0	0.0	0.0	0.0
jeff10	0.0	9	77.78	0.0	22.22	0.0
jimjim	0.0	1	100.0	0.0	0.0	0.0
JPacg	0.0	2	100.0	0.0	0.0	0.0
katian	0.0	6	100.0	0.0	0.0	0.0
kealariser	0.0	2	100.0	0.0	0.0	0.0
Kernel	0.0	1	0.0	0.0	100.0	0.0
kharthik24	0.0	3	33.33	0.0	66.67	0.0
Kingstom	0.0	2	100.0	0.0	0.0	0.0
kiwi628	0.0	3	100.0	0.0	0.0	0.0
kopen	0.0	7	0.0	0.0	100.0	0.0
lvc812	0.0	1	100.0	0.0	0.0	0.0
macanek	0.0	4	50.0	0.0	50.0	0.0
maddogmarv	0.0	1	0.0	0.0	100.0	0.0
Maiorskills	0.0	4	0.0	0.0	100.0	0.0
majormajor	0.0	1	100.0	0.0	0.0	0.0
MangoPie	0	3	66.67	0.0	33.33	0.0
Marie92	0.0	2	100.0	0.0	0.0	0.0
marilyn	0.0	1	100.0	0.0	0.0	0.0
marina	0.0	1	0.0	0.0	100.0	0.0
maripaz	0.0	1	100.0	0.0	0.0	0.0
MASEL	0.0	1	100.0	0.0	0.0	0.0
Maverick	0.0	1	100.0	0.0	0.0	0.0
maxnorris13	0.0	2	100.0	0.0	0.0	0.0
maxouxd777	0.0	2	100.0	0.0	0.0	0.0
Mesch	0.0	1	100.0	0.0	0.0	0.0
methmatics	0.0	4	75.0	0.0	25.0	0.0
mgce	0.0	1	100.0	0.0	0.0	0.0
mikefrenil	0.0	2	100.0	0.0	0.0	0.0
mirandavinay	0.0	2	100.0	0.0	0.0	0.0
Mishka	0	1	100.0	0.0	0.0	0.0
MKQ	0	1	100.0	0.0	0.0	0.0
mudkip	0.0	2	100.0	0.0	0.0	0.0
Mudpuddle2	0	1	100.0	0.0	0.0	0.0
nano_72	0.0	1	100.0	0.0	0.0	0.0
nitawa	0	1	0.0	0.0	100.0	0.0
noah	0.0	1	100.0	0.0	0.0	0.0
NoMercy	0.0	12	83.33	0.0	0.0	16.67
nonja	0.0	1	100.0	0.0	0.0	0.0
Ntalakas	0.0	1	100.0	0.0	0.0	0.0
nukelauncher	0.0	1	100.0	0.0	0.0	0.0
Oh-No.	0.0	1	100.0	0.0	0.0	0.0
OnceUponAQuine	0.0	1	100.0	0.0	0.0	0.0
parrotdoxair	0.0	5	20.0	0.0	80.0	0.0
pieman1248	0.0	2	100.0	0.0	0.0	0.0
Pimak	0.0	3	100.0	0.0	0.0	0.0
Plum	0.0	1	100.0	0.0	0.0	0.0
poiporo	0.0	1	100.0	0.0	0.0	0.0
qqqq	0.0	3	33.33	0.0	66.67	0.0
queenie	0.0	1	100.0	0.0	0.0	0.0
QueenVic	0.0	1	100.0	0.0	0.0	0.0
qwertyelmer	0	1	100.0	0.0	0.0	0.0
radizomic	0.0	1	100.0	0.0	0.0	0.0
ras9687	0.0	2	100.0	0.0	0.0	0.0
Razvogor	0.0	1	100.0	0.0	0.0	0.0
rfrank27	0.0	4	100.0	0.0	0.0	0.0
Romain672	0.0	2	100.0	0.0	0.0	0.0
romanof	0.0	1	100.0	0.0	0.0	0.0
Rummy	0.0	1	100.0	0.0	0.0	0.0
sankala fan	0	1	100.0	0.0	0.0	0.0
SanPaloma	0.0	1	100.0	0.0	0.0	0.0
scepheo	0	1	100.0	0.0	0.0	0.0
schildknaapje	0.0	1	100.0	0.0	0.0	0.0
SethraLavode	0.0	1	100.0	0.0	0.0	0.0
shambone	0.0	1	100.0	0.0	0.0	0.0
sheriff	0.0	1	100.0	0.0	0.0	0.0
Slonimsky	0.0	1	100.0	0.0	0.0	0.0
smallman	0.0	2	100.0	0.0	0.0	0.0
soccerskater25	0.0	1	100.0	0.0	0.0	0.0
ssunfly	0.0	1	100.0	0.0	0.0	0.0
Steve Backshall	0.0	1	100.0	0.0	0.0	0.0
Sucubis	0.0	5	80.0	0.0	20.0	0.0
Teferi	0.0	4	75.0	0.0	25.0	0.0
testes	0.0	1	100.0	0.0	0.0	0.0
TheWaisel	0	1	100.0	0.0	0.0	0.0
tissue	0.0	1	100.0	0.0	0.0	0.0
toby mctobyface	0.0	1	100.0	0.0	0.0	0.0
Tobythedog	0.0	3	100.0	0.0	0.0	0.0
torp	0.0	1	0.0	0.0	100.0	0.0
tyrcho	0.0	5	100.0	0.0	0.0	0.0
Veexliat	0.0	5	60.0	0.0	40.0	0.0
Veroniquita	0.0	1	100.0	0.0	0.0	0.0
VerySloppyTwo	0.0	2	100.0	0.0	0.0	0.0
vmplays	0.0	1	100.0	0.0	0.0	0.0
wallerun	0.0	3	100.0	0.0	0.0	0.0
welk2871	0.0	6	100.0	0.0	0.0	0.0
whalion	0	1	0.0	0.0	100.0	0.0
willwin4sure	0.0	1	0.0	0.0	100.0	0.0
Wooombi	0.0	1	0.0	0.0	100.0	0.0
wortel	0.0	1	0.0	0.0	100.0	0.0
yaiir	0.0	1	100.0	0.0	0.0	0.0
Yuga Suggah	0.0	7	85.71	0.0	14.29	0.0
