Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
arnino	0.0	5	0.0	0.0	100.0	0.0
ArualEIs	0.0	2	100.0	0.0	0.0	0.0
Asddsa76	0.0	3	0.0	0.0	100.0	0.0
asunakir98	0.0	1	100.0	0.0	0.0	0.0
avanderwalde	0.0	6	50.0	0.0	50.0	0.0
baads	0.0	1	100.0	0.0	0.0	0.0
bakerbakura	0.0	1	100.0	0.0	0.0	0.0
BananaBum	0.0	1	100.0	0.0	0.0	0.0
banjoleb	0.0	7	42.86	0.0	57.14	0.0
bingchin	0.0	1	100.0	0.0	0.0	0.0
boba	0.0	3	33.33	0.0	66.67	0.0
brendonitis	0.0	1	100.0	0.0	0.0	0.0
caГ±a	0.0	1	100.0	0.0	0.0	0.0
corys	0.0	1	100.0	0.0	0.0	0.0
crixy_osheal	0.0	3	100.0	0.0	0.0	0.0
Darth_Calculus	0	2	100.0	0.0	0.0	0.0
DarthGandalf	0.0	9	22.22	0.0	77.78	0.0
derekcheah	0.0	3	100.0	0.0	0.0	0.0
duckington	0.0	2	0.0	100.0	0.0	0.0
Durandal	0.0	1	100.0	0.0	0.0	0.0
ebin_noob	0.0	9	100.0	0.0	0.0	0.0
esakach	0.0	9	100.0	0.0	0.0	0.0
Espen	0	1	100.0	0.0	0.0	0.0
fowill	0.0	1	100.0	0.0	0.0	0.0
Fusilli	0.0	2	100.0	0.0	0.0	0.0
GemmyBean	0.0	1	100.0	0.0	0.0	0.0
hailey	0.0	1	100.0	0.0	0.0	0.0
Hapotata	0.0	1	100.0	0.0	0.0	0.0
honobu	0.0	1	100.0	0.0	0.0	0.0
honzas	0.0	6	66.67	0.0	33.33	0.0
hue	0.0	1	100.0	0.0	0.0	0.0
IAMJEFF	0.0	1	0.0	0.0	100.0	0.0
indegoo	0.0	3	33.33	0.0	66.67	0.0
Isaac176	0	1	100.0	0.0	0.0	0.0
J4rd1n	0.0	1	100.0	0.0	0.0	0.0
jennywhite16	0.0	1	100.0	0.0	0.0	0.0
JerryYang	0.0	3	66.67	0.0	33.33	0.0
joy1706	0.0	1	100.0	0.0	0.0	0.0
kiele	0.0	1	100.0	0.0	0.0	0.0
kinkajusrevenge	0.0	2	50.0	0.0	50.0	0.0
kipipi	0.0	1	100.0	0.0	0.0	0.0
kodomazer	0.0	3	66.67	0.0	33.33	0.0
kooolant	0.0	1	100.0	0.0	0.0	0.0
KristaTheCute	0.0	2	100.0	0.0	0.0	0.0
Livia	0.0	1	100.0	0.0	0.0	0.0
lotem	0.0	5	100.0	0.0	0.0	0.0
louietyj	0.0	1	100.0	0.0	0.0	0.0
MasN	0.0	1	100.0	0.0	0.0	0.0
mayple	0.0	1	100.0	0.0	0.0	0.0
mdavidson1	0.0	1	100.0	0.0	0.0	0.0
Meowie	0	1	100.0	0.0	0.0	0.0
moeski	0.0	6	100.0	0.0	0.0	0.0
narabio	0.0	6	66.67	0.0	33.33	0.0
Nils	0.0	1	100.0	0.0	0.0	0.0
nordli	0.0	1	100.0	0.0	0.0	0.0
NotSloppy	0.0	1	0.0	0.0	100.0	0.0
nwajfromoz	0.0	14	85.71	0.0	14.29	0.0
ontak	0.0	3	100.0	0.0	0.0	0.0
parrotdoxair	0.0	3	66.67	0.0	33.33	0.0
penisman	0.0	1	100.0	0.0	0.0	0.0
Pilukno	0.0	1	100.0	0.0	0.0	0.0
Plum	0.0	3	100.0	0.0	0.0	0.0
PotatoLatte	0.0	1	0.0	0.0	100.0	0.0
ProfNinja	0.0	1	100.0	0.0	0.0	0.0
qpenguin	0.0	1	100.0	0.0	0.0	0.0
rkass	0.0	1	100.0	0.0	0.0	0.0
sankala	0.0	3	66.67	0.0	33.33	0.0
sean1815	0.0	7	100.0	0.0	0.0	0.0
sin_nofaith	0.0	4	25.0	0.0	75.0	0.0
sjdrodge	0.0	2	100.0	0.0	0.0	0.0
skyblueexo	0.0	4	75.0	0.0	25.0	0.0
solarstar92	0.0	4	100.0	0.0	0.0	0.0
sp00ky	0	2	100.0	0.0	0.0	0.0
SpaceAnemone	0	1	100.0	0.0	0.0	0.0
taminiora	0.0	2	100.0	0.0	0.0	0.0
tezeteta	0.0	2	100.0	0.0	0.0	0.0
Tiramisu1th	0.0	7	100.0	0.0	0.0	0.0
VeggieExtremist	0.0	1	100.0	0.0	0.0	0.0
vjk	0.0	2	100.0	0.0	0.0	0.0
willwin4sure	0.0	3	100.0	0.0	0.0	0.0
witcher	0.0	1	100.0	0.0	0.0	0.0
