Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
MarkusKahlsen	25.0	5	100.0	0.0	0.0	0.0
tigergecko	24.0	31	87.1	0.0	12.9	0.0
swineherd	21.43	17	70.59	0.0	29.41	0.0
asaelr	20.0	6	33.33	0.0	66.67	0.0
plus	20.0	12	91.67	0.0	8.33	0.0
DMoney	18.75	38	78.95	0.0	21.05	0.0
ThisIsAlla	16.85	104	88.46	11.54	0.0	0.0
sephiroth	16.67	7	28.57	0.0	71.43	0.0
frosty104	14.29	8	100.0	0.0	0.0	0.0
guava	14.29	8	100.0	0.0	0.0	0.0
newduke	14.29	24	66.67	0.0	33.33	0.0
padi	10.0	11	27.27	0.0	72.73	0.0
Tiramisu1th	10.0	11	36.36	0.0	63.64	0.0
ADrone	0.0	4	100.0	0.0	0.0	0.0
alanpitz	0.0	2	100.0	0.0	0.0	0.0
Aluap	0.0	1	100.0	0.0	0.0	0.0
bilico	0.0	1	100.0	0.0	0.0	0.0
bjnh	0.0	3	100.0	0.0	0.0	0.0
butterywombat	0.0	1	100.0	0.0	0.0	0.0
Cold	0.0	1	100.0	0.0	0.0	0.0
cousinAlvin	0	2	100.0	0.0	0.0	0.0
crossproduct	0.0	2	100.0	0.0	0.0	0.0
Cynas	0.0	4	50.0	0.0	50.0	0.0
dealiah	0.0	5	100.0	0.0	0.0	0.0
dicelover	0.0	2	100.0	0.0	0.0	0.0
Dr_Kakashi	0.0	1	100.0	0.0	0.0	0.0
dugginpow00	0.0	4	0.0	0.0	100.0	0.0
dugginpow02	0.0	2	100.0	0.0	0.0	0.0
Efece	0.0	1	100.0	0.0	0.0	0.0
egerdm	0.0	3	100.0	0.0	0.0	0.0
Ethren7	0.0	1	100.0	0.0	0.0	0.0
Fire_In_July	0.0	2	100.0	0.0	0.0	0.0
FireInJuly	0.0	3	100.0	0.0	0.0	0.0
girl_macaroni	0	1	100.0	0.0	0.0	0.0
gsherm	0.0	1	100.0	0.0	0.0	0.0
honobu	0.0	1	100.0	0.0	0.0	0.0
imu_96	0.0	2	100.0	0.0	0.0	0.0
indego	0.0	5	100.0	0.0	0.0	0.0
IsabeltheCat	0	1	100.0	0.0	0.0	0.0
jeff10	0.0	2	50.0	0.0	50.0	0.0
kimbifille	0.0	2	100.0	0.0	0.0	0.0
lalchetian	0.0	2	100.0	0.0	0.0	0.0
Lel0uch	0.0	2	100.0	0.0	0.0	0.0
ligal45	0.0	3	100.0	0.0	0.0	0.0
MarekU	0.0	6	100.0	0.0	0.0	0.0
marie1337a	0.0	1	100.0	0.0	0.0	0.0
McPhisto2051	0.0	1	100.0	0.0	0.0	0.0
mike5599	0.0	1	100.0	0.0	0.0	0.0
NoMercy	0.0	1	0.0	0.0	100.0	0.0
orucsoraihc	0.0	1	100.0	0.0	0.0	0.0
Pimak	0.0	3	100.0	0.0	0.0	0.0
qbphoenix	0.0	4	25.0	0.0	75.0	0.0
RespectCaviar	0.0	2	100.0	0.0	0.0	0.0
rkass	0.0	3	0.0	0.0	100.0	0.0
rs1	0.0	4	75.0	0.0	25.0	0.0
Scaramouche129	0.0	3	33.33	0.0	66.67	0.0
TimeHoodie	0.0	1	100.0	0.0	0.0	0.0
tofuhime	0.0	3	0.0	0.0	100.0	0.0
Zakisan	0.0	1	100.0	0.0	0.0	0.0
