Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
awe	14.53	134	67.91	0.0	32.09	0.0
bjnh	14.29	24	16.67	0.0	79.17	4.17
charmander	14.29	8	100.0	0.0	0.0	0.0
fow	14.29	8	87.5	0.0	12.5	0.0
impostor	14.29	8	37.5	12.5	50.0	0.0
Pepepe	14.29	8	87.5	0.0	12.5	0.0
squirtle	14.29	8	100.0	0.0	0.0	0.0
zuzwang	14.29	16	100.0	0.0	0.0	0.0
Cory	14.0	114	56.14	0.0	42.11	1.75
Zamiel	13.82	420	49.29	6.43	44.29	0.0
indego	13.79	66	54.55	0.0	45.45	0.0
Onen	13.64	25	40.0	0.0	56.0	4.0
rs1	13.33	17	52.94	0.0	47.06	0.0
tyrcho	13.33	17	100.0	0.0	0.0	0.0
an94	12.5	9	100.0	0.0	0.0	0.0
Bot-Fiora	12.5	9	22.22	0.0	77.78	0.0
Denchulitas	12.5	18	27.78	0.0	72.22	0.0
HelanaAshryvr	12.5	18	33.33	5.56	61.11	0.0
kooolant	12.5	9	77.78	0.0	22.22	0.0
nitawa	12.5	18	50.0	5.56	44.44	0.0
PMP	12.5	9	88.89	0.0	11.11	0.0
Yeesh	12.5	9	66.67	0.0	33.33	0.0
Andrew_UK	12.0	28	57.14	0.0	42.86	0.0
colton	11.11	10	30.0	0.0	70.0	0.0
squirrel1988	11.11	20	30.0	0.0	70.0	0.0
YacineH	11.11	10	90.0	0.0	10.0	0.0
lotem	10.39	85	80.0	7.06	10.59	2.35
XMIL	9.52	23	69.57	0.0	30.43	0.0
newduke	8.47	64	37.5	10.94	51.56	0.0
NoMercy	8.33	39	46.15	5.13	48.72	0.0
methmatics	7.69	14	64.29	0.0	35.71	0.0
dobi	7.41	29	55.17	0.0	44.83	0.0
duckless	7.14	15	80.0	0.0	20.0	0.0
Nils	7.14	15	66.67	0.0	33.33	0.0
0ppium	0.0	1	100.0	0.0	0.0	0.0
a1way2b1ue	0.0	2	100.0	0.0	0.0	0.0
ACmavs4	0.0	2	100.0	0.0	0.0	0.0
alberth	0.0	2	100.0	0.0	0.0	0.0
alercah	0.0	6	83.33	0.0	16.67	0.0
alv1nn	0.0	1	100.0	0.0	0.0	0.0
amyy	0.0	7	71.43	0.0	28.57	0.0
andrea	0.0	1	100.0	0.0	0.0	0.0
angel-a	0.0	4	100.0	0.0	0.0	0.0
anna567	0.0	1	100.0	0.0	0.0	0.0
AnnaTheNerd	0.0	2	100.0	0.0	0.0	0.0
Anubis	0	1	100.0	0.0	0.0	0.0
Ape	0.0	2	100.0	0.0	0.0	0.0
Artificial	0	2	100.0	0.0	0.0	0.0
ArualEIs	0.0	2	50.0	0.0	50.0	0.0
asael2	0.0	2	100.0	0.0	0.0	0.0
atomickilo	0.0	3	100.0	0.0	0.0	0.0
augusto	0.0	1	100.0	0.0	0.0	0.0
baads	0.0	2	100.0	0.0	0.0	0.0
BalloonHail	0.0	1	100.0	0.0	0.0	0.0
batCattle	0.0	1	100.0	0.0	0.0	0.0
beardie1500	0.0	2	100.0	0.0	0.0	0.0
beccaalaly	0.0	3	100.0	0.0	0.0	0.0
binomial0	0.0	1	100.0	0.0	0.0	0.0
blueberry	0.0	7	71.43	0.0	28.57	0.0
bob65536	0.0	9	100.0	0.0	0.0	0.0
bobfasul	0.0	1	100.0	0.0	0.0	0.0
CastlesInTheAir	0.0	8	100.0	0.0	0.0	0.0
cequoy	0.0	3	100.0	0.0	0.0	0.0
Ch1cken	0	1	100.0	0.0	0.0	0.0
Clarendon	0	1	100.0	0.0	0.0	0.0
Cold	0.0	1	100.0	0.0	0.0	0.0
corys	0.0	3	66.67	0.0	33.33	0.0
CoxZuckrMachine	0.0	1	100.0	0.0	0.0	0.0
Cynas	0.0	1	100.0	0.0	0.0	0.0
Damian000	0.0	3	100.0	0.0	0.0	0.0
DangSpaniard	0.0	2	100.0	0.0	0.0	0.0
darkenblade986	0.0	3	100.0	0.0	0.0	0.0
dicelover	0.0	4	100.0	0.0	0.0	0.0
dj.narayanan	0.0	2	0.0	0.0	100.0	0.0
DMS	0.0	2	100.0	0.0	0.0	0.0
dsaenz608	0.0	3	100.0	0.0	0.0	0.0
DuckAndOmni5s	0.0	1	100.0	0.0	0.0	0.0
duckington	0.0	3	0.0	0.0	100.0	0.0
duckmedic	0.0	2	100.0	0.0	0.0	0.0
egerdm	0.0	1	100.0	0.0	0.0	0.0
eginwong	0.0	2	100.0	0.0	0.0	0.0
elenche	0.0	1	100.0	0.0	0.0	0.0
ema1ih	0.0	1	100.0	0.0	0.0	0.0
emilyzhao	0.0	5	80.0	0.0	20.0	0.0
Emmsley	0.0	1	100.0	0.0	0.0	0.0
Espen	0	2	100.0	0.0	0.0	0.0
Este	0	1	100.0	0.0	0.0	0.0
Fenlon	0	1	100.0	0.0	0.0	0.0
Ferguson16	0.0	2	100.0	0.0	0.0	0.0
fire-flower	0.0	3	100.0	0.0	0.0	0.0
fowill	0.0	2	50.0	0.0	50.0	0.0
friedl	0.0	2	100.0	0.0	0.0	0.0
fuckthiswebsite	0.0	2	0.0	0.0	50.0	50.0
Fusilli	0.0	1	100.0	0.0	0.0	0.0
Gaurav_07	0.0	1	100.0	0.0	0.0	0.0
gegegi	0.0	3	100.0	0.0	0.0	0.0
GemmyBean	0	1	100.0	0.0	0.0	0.0
ggwpgg	0.0	4	100.0	0.0	0.0	0.0
gomesdos2u	0.0	2	100.0	0.0	0.0	0.0
greggythebear	0.0	3	0.0	0.0	100.0	0.0
gsherm	0.0	1	100.0	0.0	0.0	0.0
guava	0.0	1	100.0	0.0	0.0	0.0
hailey	0.0	2	100.0	0.0	0.0	0.0
hardik	0.0	1	100.0	0.0	0.0	0.0
HENLO	0.0	4	100.0	0.0	0.0	0.0
hexwab	0.0	1	100.0	0.0	0.0	0.0
iks92	0	1	100.0	0.0	0.0	0.0
imu_96	0.0	1	100.0	0.0	0.0	0.0
infinity00	0	1	100.0	0.0	0.0	0.0
irqwrhohwqrhi	0.0	1	100.0	0.0	0.0	0.0
itsstove	0.0	1	100.0	0.0	0.0	0.0
JackFrost	0	1	100.0	0.0	0.0	0.0
JDepp	0.0	10	100.0	0.0	0.0	0.0
jeep	0.0	5	0.0	0.0	100.0	0.0
JeffD	0.0	4	100.0	0.0	0.0	0.0
jhu20	0.0	1	100.0	0.0	0.0	0.0
joaep2	0.0	4	25.0	0.0	75.0	0.0
Joan	0.0	5	80.0	0.0	20.0	0.0
joel92	0.0	1	100.0	0.0	0.0	0.0
JulietteL	0	1	100.0	0.0	0.0	0.0
just_a_dick	0.0	1	100.0	0.0	0.0	0.0
Kaznad	0.0	1	100.0	0.0	0.0	0.0
kealariser	0.0	2	100.0	0.0	0.0	0.0
kemurphy	0.0	1	100.0	0.0	0.0	0.0
Kingstom	0.0	3	100.0	0.0	0.0	0.0
kinkajusrevenge	0	1	100.0	0.0	0.0	0.0
KK47_Natural	0.0	2	100.0	0.0	0.0	0.0
Krepps57	0.0	1	0.0	0.0	100.0	0.0
level_0	0.0	1	100.0	0.0	0.0	0.0
level_17	0.0	3	100.0	0.0	0.0	0.0
lolthisnotderk	0.0	1	100.0	0.0	0.0	0.0
LookAway	0.0	6	100.0	0.0	0.0	0.0
MapleMcCraw	0.0	2	100.0	0.0	0.0	0.0
Marie92	0.0	1	100.0	0.0	0.0	0.0
marina24912	0.0	3	100.0	0.0	0.0	0.0
marinafeme	0.0	4	100.0	0.0	0.0	0.0
MasterP	0.0	1	100.0	0.0	0.0	0.0
Mattwei	0.0	2	100.0	0.0	0.0	0.0
Maverick	0.0	5	100.0	0.0	0.0	0.0
Meike	0.0	3	100.0	0.0	0.0	0.0
metaltailz	0.0	1	100.0	0.0	0.0	0.0
mgc	0.0	1	100.0	0.0	0.0	0.0
Mike	0.0	2	50.0	0.0	50.0	0.0
MKQ	0.0	2	100.0	0.0	0.0	0.0
moeski	0.0	4	100.0	0.0	0.0	0.0
moocow	0	1	100.0	0.0	0.0	0.0
mycarpe	0.0	1	100.0	0.0	0.0	0.0
nakata	0.0	1	100.0	0.0	0.0	0.0
narabio	0	1	100.0	0.0	0.0	0.0
Nedelchev95	0.0	2	100.0	0.0	0.0	0.0
niha	0.0	1	100.0	0.0	0.0	0.0
nkkarpov	0.0	2	50.0	0.0	50.0	0.0
nmego	0	1	100.0	0.0	0.0	0.0
NoAnni	0.0	2	100.0	0.0	0.0	0.0
nonja	0.0	1	100.0	0.0	0.0	0.0
nukelauncher	0.0	1	100.0	0.0	0.0	0.0
nwajfromoz	0.0	2	100.0	0.0	0.0	0.0
ovitim	0	1	100.0	0.0	0.0	0.0
Padouga	0.0	1	100.0	0.0	0.0	0.0
paips	0.0	1	0.0	0.0	100.0	0.0
paulcd2000	0	1	100.0	0.0	0.0	0.0
Pauri	0	1	100.0	0.0	0.0	0.0
penisman	0.0	2	0.0	0.0	100.0	0.0
Peppix222	0.0	1	100.0	0.0	0.0	0.0
phtheven	0.0	1	100.0	0.0	0.0	0.0
pikachuuu	0.0	2	0.0	0.0	100.0	0.0
Plum	0.0	2	0.0	0.0	100.0	0.0
popovitchaus	0.0	1	0.0	0.0	100.0	0.0
PotatoLatte	0.0	8	100.0	0.0	0.0	0.0
puja	0.0	1	100.0	0.0	0.0	0.0
QuantumCrusher	0.0	4	100.0	0.0	0.0	0.0
qwertyelmer	0.0	1	100.0	0.0	0.0	0.0
RespectCaviar	0	1	100.0	0.0	0.0	0.0
riking	0.0	3	66.67	0.0	33.33	0.0
rkass	0.0	3	66.67	0.0	33.33	0.0
Savitskiy	0	1	100.0	0.0	0.0	0.0
savoryoatmeal	0.0	4	100.0	0.0	0.0	0.0
SedNegi	0.0	1	100.0	0.0	0.0	0.0
shaked	0.0	3	100.0	0.0	0.0	0.0
SHARTZ	0.0	2	100.0	0.0	0.0	0.0
shem	0.0	3	100.0	0.0	0.0	0.0
SmellyJoe	0.0	5	100.0	0.0	0.0	0.0
snakin	0.0	1	100.0	0.0	0.0	0.0
snkylittleazn	0.0	6	100.0	0.0	0.0	0.0
socerman	0	2	100.0	0.0	0.0	0.0
soxinfox	0	1	100.0	0.0	0.0	0.0
Spip_B	0	1	100.0	0.0	0.0	0.0
squidgetx	0.0	4	100.0	0.0	0.0	0.0
Steve Backshall	0.0	5	100.0	0.0	0.0	0.0
superiortuna	0	1	100.0	0.0	0.0	0.0
sylvia	0.0	2	100.0	0.0	0.0	0.0
tacobot5000	0	2	100.0	0.0	0.0	0.0
tamuz.o	0.0	3	100.0	0.0	0.0	0.0
tbt	0.0	1	100.0	0.0	0.0	0.0
Tempo	0.0	3	100.0	0.0	0.0	0.0
Ten	0.0	1	100.0	0.0	0.0	0.0
tenbens1010	0.0	1	100.0	0.0	0.0	0.0
theandrewni	0.0	9	100.0	0.0	0.0	0.0
ThirdStrike	0	1	100.0	0.0	0.0	0.0
Tobythedog	0.0	1	0.0	0.0	100.0	0.0
tyrtel	0.0	1	100.0	0.0	0.0	0.0
unnamed	0	1	100.0	0.0	0.0	0.0
username5	0.0	1	100.0	0.0	0.0	0.0
VBVBVBVB	0	2	100.0	0.0	0.0	0.0
welk2871	0.0	1	100.0	0.0	0.0	0.0
xor	0.0	2	100.0	0.0	0.0	0.0
yaiir	0.0	7	100.0	0.0	0.0	0.0
yoloswaggins123	0.0	1	100.0	0.0	0.0	0.0
zaxecivobuny	0.0	1	100.0	0.0	0.0	0.0
Zy	0.0	4	0.0	0.0	100.0	0.0
иЉ±зЃ«	0.0	2	0.0	100.0	0.0	0.0
