Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
atomickilo	0.0	5	100.0	0.0	0.0	0.0
ayushlikesbooty	0.0	1	100.0	0.0	0.0	0.0
baads	0.0	2	100.0	0.0	0.0	0.0
bingchin	0.0	1	100.0	0.0	0.0	0.0
blastzit	0.0	2	100.0	0.0	0.0	0.0
boba	0.0	17	47.06	0.0	47.06	5.88
bobfasul	0.0	4	75.0	25.0	0.0	0.0
burnfromtheleft	0.0	1	100.0	0.0	0.0	0.0
callistooooo	0.0	5	60.0	0.0	40.0	0.0
Ch1cken	0.0	1	0.0	0.0	100.0	0.0
ch4daemon	0	1	100.0	0.0	0.0	0.0
Cyberbeni	0.0	1	0.0	0.0	100.0	0.0
Darth_Calculus	0.0	2	100.0	0.0	0.0	0.0
dj.narayanan	0.0	2	0.0	0.0	100.0	0.0
Dorene	0.0	1	100.0	0.0	0.0	0.0
DottedCaculator	0.0	2	100.0	0.0	0.0	0.0
DrJones	0.0	13	69.23	0.0	30.77	0.0
duckless	0.0	7	71.43	0.0	28.57	0.0
duckmammal	0.0	1	100.0	0.0	0.0	0.0
duckmedic	0.0	2	50.0	0.0	50.0	0.0
dwj	0.0	2	100.0	0.0	0.0	0.0
ebs	0.0	3	100.0	0.0	0.0	0.0
eevee	0.0	2	50.0	0.0	50.0	0.0
efaust	0.0	1	100.0	0.0	0.0	0.0
Efece	0.0	3	33.33	0.0	66.67	0.0
egerdm	0.0	3	66.67	0.0	33.33	0.0
FerKeth	0.0	1	100.0	0.0	0.0	0.0
fishcat	0.0	1	100.0	0.0	0.0	0.0
fowill	0.0	1	100.0	0.0	0.0	0.0
fuckthiswebsite	0.0	1	100.0	0.0	0.0	0.0
g07h4xf00	0	1	100.0	0.0	0.0	0.0
GemmyBean	0.0	2	100.0	0.0	0.0	0.0
girl_macaroni	0.0	1	100.0	0.0	0.0	0.0
gobblet	0.0	1	100.0	0.0	0.0	0.0
guava	0.0	2	100.0	0.0	0.0	0.0
hailey	0.0	4	0.0	0.0	100.0	0.0
Hanabiputo	0.0	1	100.0	0.0	0.0	0.0
Hapotata	0	1	100.0	0.0	0.0	0.0
HariKrishnan	0	1	100.0	0.0	0.0	0.0
hedusk	0.0	1	100.0	0.0	0.0	0.0
hue	0.0	1	100.0	0.0	0.0	0.0
HumbleDumble	0.0	4	100.0	0.0	0.0	0.0
IAMJEFF	0.0	12	16.67	0.0	83.33	0.0
iceblaeze	0.0	1	100.0	0.0	0.0	0.0
imu_96	0	3	100.0	0.0	0.0	0.0
indegoo	0.0	3	100.0	0.0	0.0	0.0
InflatableKayak	0.0	2	100.0	0.0	0.0	0.0
Iullo	0.0	4	50.0	0.0	50.0	0.0
jack_0f_hearts	0.0	1	0.0	0.0	100.0	0.0
JackFrost	0.0	13	61.54	0.0	38.46	0.0
jaycanplay	0.0	1	0.0	0.0	100.0	0.0
JDepp	0.0	1	0.0	0.0	100.0	0.0
JerryYang	0.0	3	100.0	0.0	0.0	0.0
joaep2	0.0	2	100.0	0.0	0.0	0.0
julietteLT	0.0	1	100.0	0.0	0.0	0.0
Kaznad	0.0	3	100.0	0.0	0.0	0.0
kemurphy	0.0	1	100.0	0.0	0.0	0.0
Kernel	0.0	16	62.5	0.0	37.5	0.0
kiele	0.0	2	100.0	0.0	0.0	0.0
Kingstom	0.0	2	100.0	0.0	0.0	0.0
Krepps57	0.0	1	100.0	0.0	0.0	0.0
lalchetian	0.0	2	100.0	0.0	0.0	0.0
Le_Codex	0.0	3	100.0	0.0	0.0	0.0
level_0	0.0	1	100.0	0.0	0.0	0.0
macanektest	0.0	1	100.0	0.0	0.0	0.0
MarcLovesDogs	0.0	3	66.67	0.0	33.33	0.0
Marie92	0.0	1	100.0	0.0	0.0	0.0
MathNoob	0.0	1	100.0	0.0	0.0	0.0
meech	0.0	1	100.0	0.0	0.0	0.0
mehdi_safi	0.0	1	100.0	0.0	0.0	0.0
MKQ	0.0	6	66.67	0.0	33.33	0.0
muerto	0.0	1	100.0	0.0	0.0	0.0
Nils	0.0	11	72.73	0.0	27.27	0.0
NoMercy	0.0	4	100.0	0.0	0.0	0.0
NotSloppy	0.0	1	100.0	0.0	0.0	0.0
Ntalakas	0.0	1	100.0	0.0	0.0	0.0
oliana	0.0	3	100.0	0.0	0.0	0.0
ontak	0.0	4	100.0	0.0	0.0	0.0
Padouga	0.0	3	100.0	0.0	0.0	0.0
penisman	0.0	13	38.46	0.0	61.54	0.0
Pepe123	0.0	1	100.0	0.0	0.0	0.0
pettzar	0.0	3	100.0	0.0	0.0	0.0
Pilukno	0.0	1	100.0	0.0	0.0	0.0
puja	0.0	2	100.0	0.0	0.0	0.0
qwertyelmer	0	1	100.0	0.0	0.0	0.0
ratnam	0.0	1	100.0	0.0	0.0	0.0
Razvogor	0.0	1	100.0	0.0	0.0	0.0
rfrank27	0.0	1	100.0	0.0	0.0	0.0
Rubix	0.0	9	100.0	0.0	0.0	0.0
Ryiro	0	1	100.0	0.0	0.0	0.0
Savitskiy	0.0	1	100.0	0.0	0.0	0.0
savoryoatmeal	0.0	1	100.0	0.0	0.0	0.0
schemetrical	0.0	1	100.0	0.0	0.0	0.0
sephibro	0.0	1	100.0	0.0	0.0	0.0
sephtwo	0	1	100.0	0.0	0.0	0.0
sin_nofaith	0.0	2	100.0	0.0	0.0	0.0
smallman	0.0	1	100.0	0.0	0.0	0.0
sofia4596	0.0	1	100.0	0.0	0.0	0.0
Sonjakr	0.0	1	100.0	0.0	0.0	0.0
squidgetx	0.0	3	33.33	0.0	66.67	0.0
Steve Backshall	0.0	1	100.0	0.0	0.0	0.0
Stinkydude63	0.0	5	60.0	20.0	20.0	0.0
superbipbip	0.0	1	100.0	0.0	0.0	0.0
Takis	0.0	4	100.0	0.0	0.0	0.0
Tiramisu3th	0.0	1	100.0	0.0	0.0	0.0
Tobythedog	0.0	4	100.0	0.0	0.0	0.0
torp	0.0	4	75.0	0.0	25.0	0.0
tsai_0	0.0	1	100.0	0.0	0.0	0.0
tyrcho	0.0	18	94.44	0.0	5.56	0.0
umi	0.0	2	100.0	0.0	0.0	0.0
uri	0.0	1	100.0	0.0	0.0	0.0
veigar	0.0	1	100.0	0.0	0.0	0.0
whalesgomoo	0.0	6	100.0	0.0	0.0	0.0
wina	0.0	1	100.0	0.0	0.0	0.0
witcher	0.0	2	0.0	0.0	100.0	0.0
yeppers123	0.0	1	100.0	0.0	0.0	0.0
yumi	0.0	1	100.0	0.0	0.0	0.0
